YDR516C	1011	1116	1	0.690533735193832	-0.182466156753971	0.0407060052397897	-0.819968737643364	0.433962264150943	0.708055925432756
YKL142W	544	647	1	0.817426810045024	-0.782049936306059	0.218032716624686	1.22114827828168	0.413461538461538	0.903641881638847
YOR316C	823	921	1	-0.39082029441448	0.431741617421339	-0.00961095850727168	-0.13308976757645	0.404040404040404	0.661106899166035
YKR060W	702	795	1	-0.220501170465406	1.29455730019142	0.0570868941431456	0.00163101994779538	0.308510638297872	0.908373786407767
YPL231W	2342	2442	1	1.48285428855943	0.212381698073014	2.2105570320522	0.978819836847712	0.336633663366337	0.42239095885573
YLL012W	1617	1714	1	-0.762803880371401	-0.825921920175724	0.922868072121981	-1.03659868231961	0.448979591836735	0.967751307379431
YIR005W	114	211	1	-0.263659785472958	-0.387202081479074	-0.386970311199135	-0.0327307114511522	0.387755102040816	0.364349775784753
YHL002W	963	1060	1	0.386108282275041	1.04594939159665	-1.1751382069929	-0.110879112696797	0.36734693877551	0.744845360824742
YGL173C	1219	1315	1	1.16784291862674	1.20681333245209	1.78170984635073	-0.52964660818059	0.319587628865979	0.276275621456607
YPR093C	444	557	1	-1.02233227760895	-2.43456132873011	-0.400831956731346	-0.974662078601327	0.552631578947368	0.577944572748268
YMR285C	294	390	1	0.648974773824509	0.110013735710462	0.354967680357869	-0.524775947908828	0.43298969072165	0.221073044602456
YML123C	379	497	1	0.722412894374001	-0.489570043841626	0.610502089475186	1.34691411915337	0.352941176470588	0.248440158820193
YHL013C	501	583	1	-0.0897269072348856	1.47004523567008	-0.538679285821413	0.060466647598694	0.349397590361446	0.587215601300108
YIL125W	2556	2655	1	1.26542728000842	0.183133708826571	1.98834571228496	-0.743492607449209	0.43	0.855946123521682
YGR033C	111	191	1	-0.645579479226875	1.22143732707531	-1.12019070985674	1.24239425388029	0.395061728395062	0.210013908205841
YPR108W	685	785	1	0.0110953601003663	0.665725531392886	-0.0934823136856576	1.26462303919975	0.386138613861386	0.570209464701319
YPR036W	1052	1149	1	0.404826502463075	-0.284834119116523	0.376497087305388	1.75628090261886	0.5	0.766364902506964
YGL207W	632	722	1	1.28066838651741	0.987453413103763	0.677020214084014	0.198089681678723	0.307692307692308	0.217895075635661
YDR297W	373	487	1	0.624511947865787	-0.942913877161498	0.154259245816577	-0.495582466306098	0.452173913043478	0.409914204003813
YIL051C	103	196	1	2.57957418702101	0.680349526016108	1.43449387121581	1.23320290132363	0.425531914893617	0.342105263157895
YDR432W	695	801	1	2.17171972345214	-0.167842162130749	0.54697939073325	0.707798419865423	0.392523364485981	0.601286173633441
YLR083C	569	660	1	0.223310797962128	0.460989606667783	1.36904206774113	0.346109642923554	0.434782608695652	0.306789815277084
YPL019C	502	596	1	0.471200518980877	1.2799333055682	-0.330064671596149	0.761857090960947	0.305263157894737	0.218986836856801
YLR361C-A	110	206	1	0.894182949976273	0.212381698073014	0.299686390903781	-0.547637612333502	0.43298969072165	0.533783783783784
YLR389C	2428	2529	1	0.569911400802889	0.197757703449793	-1.98131590848228	-0.798974299484289	0.411764705882353	0.803924748621473
YOL016C	496	617	1	-0.482159465341777	-1.10377781801694	-0.0354328679522706	0.127551758685105	0.39344262295082	0.414370811615786
YDL001W	449	547	1	0.0262878367439952	-0.474946049218404	0.454480118411411	-0.321660569767911	0.404040404040404	0.385448916408669
YGR017W	606	688	1	-1.1229028405225	0.563357569030334	-1.33151428242842	0.222231893427001	0.481927710843373	0.724524076147816
YML115C	436	535	1	-0.495871818090238	-0.182466156753971	-0.0220871144663135	0.132965579319601	0.41	0.302115743621655
YLR276C	329	425	1	-0.301920501628744	0.256253681942679	-0.0252780628883382	0.301541253926153	0.288659793814433	0.211322869955157
YDL126C	1045	1152	1	1.12079140098616	-0.109346183637863	0.659311748490634	1.8274380780238	0.407407407407407	0.438173115277224
YPL043W	1082	1189	1	0.644876721463442	-1.46937768359748	-0.288111699278726	0.25279166300354	0.462962962962963	0.552017501215362
YOR324C	1073	1167	1	-0.235189585046112	0.183133708826571	-0.404365291113582	-1.42981411871327	0.463157894736842	0.619469026548673
YDR083W	979	1072	1	-0.474936516866314	1.19218933782887	0.306326250912195	0.236130812610474	0.393617021276596	0.870543293718166
YHR155W	3321	3409	1	-0.663003462725134	0.300125665812344	0.193149207954993	-1.7010204085224	0.370786516853933	0.912913727618014
YHR083W	293	370	1	0.177703077931993	1.96726105285961	-0.207211802401079	-0.644138656701956	0.525641025641026	0.335187057633974
YBL011W	262	364	1	0.484964683613817	-0.635809990073842	0.561563941795969	-0.895772662713192	0.485436893203884	0.137340939008337
YOR167C	53	151	1	0.770762811099491	-0.679681973943508	0.117608284867039	3.81690523651152	0.484848484848485	0.502463054187192
YGL186C	503	644	1	-0.674857292339804	-1.95196950616379	-0.612531511240192	0.941271799161216	0.436619718309859	0.329787234042553
YKL128C	329	433	1	0.0569559592812615	-0.197090151377192	-0.898479003450389	0.538215506480337	0.40952380952381	0.429537767756483
YLR090W	72	156	1	0.0811270130973091	1.30918129481464	-1.19704015407467	-0.104378494455325	0.388235294117647	0.0826686004350979
YLL026W	519	612	1	1.18866669481387	0.0807657464640191	0.920981299348594	0.331130848550154	0.414893617021277	0.207446808510638
YGR054W	1639	1711	1	1.59495794837219	1.06057338621987	0.829492949695958	-0.308169036785832	0.479452054794521	0.868775933609959
YDR282C	585	691	1	-1.21516154599187	0.811965477625103	-1.2562246217584	-0.557171218076539	0.383177570093458	0.512861736334405
YBR136W	5398	5512	1	-0.421607925776294	0.270877676565901	1.42121764736731	-2.89632906032853	0.339130434782609	0.767661131438221
YPR166C	59	145	1	0.850830805011025	1.17756534320564	0.379503374631907	0.608112729495142	0.275862068965517	0.293948126801153
YDL159W	1176	1279	1	-0.44326497733349	-0.109346183637863	0.802394183930918	-1.26357150691806	0.480769230769231	0.793471234647705
YHL038C	1453	1535	1	-1.28239309509585	0.724221509885773	-0.291527151205971	-0.998384807178764	0.373493975903614	0.789640591966173
YLR209C	225	336	1	1.22074603635886	-1.38163371585815	-0.477950868117021	-0.285008551877888	0.410714285714286	0.3
YJL008C	1606	1696	1	-0.0419156346737572	-1.63024162445292	0.60612546058698	0.873090079740973	0.527472527472527	0.967760844079719
YHR070W	626	725	1	0.154548533211503	-0.167842162130749	0.310292717157696	-0.415526849237379	0.44	0.450633755837225
YLL022C	603	702	1	0.179489202275051	-1.93734551154057	-2.30631903713741	-0.537924648925568	0.55	0.563958513396716
YJR005W	874	983	1	-0.644095886876631	-1.04528183952405	-0.394553376917527	-0.330702448920747	0.345454545454545	0.441722169362512
YBR011C	517	608	1	2.04073881507741	0.972829418480541	1.48533452004856	2.09198527720563	0.41304347826087	0.651796060254925
YHR202W	937	1031	1	-0.956228060463247	-0.767425941682838	0.0808380985746915	-1.14985570608534	0.368421052631579	0.544247787610619
YKR048C	584	690	1	1.20241085330101	-0.401826076102296	0.661874838986781	0.707818302979163	0.523364485981308	0.508379888268156
YGR106C	181	291	1	0.0801532670226289	0.183133708826571	0.00624989304423587	2.08627660760823	0.333333333333333	0.296110414052698
YJL097W	235	341	1	0.671267637926606	0.0222697679711326	0.255845338934034	0.243516186441872	0.383177570093458	0.44104134762634
YMR214W	751	845	1	0.322685822884693	-0.577314011580956	0.408934259139772	-0.26514475429088	0.484210526315789	0.70432480141218
YHL010C	1396	1490	1	-0.67256278504075	0.168509714203349	-0.273749719438888	-1.75920041629676	0.4	0.821286283437678
YGR229C	587	670	1	-0.444400849938837	1.71865314426485	-0.284996003968396	0.66307639617473	0.357142857142857	0.41430454845089
YLR363C	309	415	1	-0.329951066602711	1.30918129481464	-0.222949969753932	0.270654195199597	0.299065420560748	0.551829268292683
YGL048C	307	419	1	0.542437420986386	-0.869793904045389	-0.398453172540066	1.4151407140199	0.398230088495575	0.298274445357436
YPL078C	602	689	1	-0.179630382033727	1.13369335933598	-0.374609231117819	1.99763529730274	0.375	0.879427792915531
YFR049W	20	119	1	1.65970848459764	-1.30851374274204	0.285778353401956	0.183755802971885	0.46	0.18733153638814
YNL241C	358	459	1	1.87650574392667	-1.57174564596003	1.11319920664839	-0.0768623057602561	0.529411764705882	0.26928147659855
YKL139W	968	1067	1	-1.21560712183761	0.0515177572175759	0.629804010508519	-0.371931936220851	0.43	0.641551071878941
YNL282W	292	395	1	-0.924115409034386	-0.95753787178472	-1.03923656304749	0.241427877105498	0.509615384615385	0.585178875638842
YBL058W	292	388	1	0.607834154905104	-0.767425941682838	-0.556583814021319	0.724726658853503	0.463917525773196	0.26750590086546
YNL100W	334	442	1	-0.3845705364757	-0.167842162130749	-0.0617874886365606	1.04584274505064	0.412844036697248	0.551136363636364
YLR244C	942	1044	1	1.33615329883394	-0.314082108362966	0.551996515653602	0.522114741573798	0.456310679611651	0.853826311263972
YGL097W	993	1099	1	0.119172608164719	-0.123970178261084	0.596388621565672	0.724937931404846	0.420560747663551	0.722375690607735
YER148W	477	597	1	-0.140512075627273	-0.372578086855853	-0.379919263618426	1.3776256465516	0.421487603305785	0.743767313019391
YNL253W	296	404	1	-0.115811694831063	-0.431074065348739	-0.382241230635016	-0.321401328008821	0.376146788990826	0.27602523659306
YFL009W	737	843	1	0.591180737734027	-1.08915382339371	0.997370967720076	-0.62201328517835	0.355140186915888	0.337751175716118
YGR277C	614	714	1	-1.14584283443522	-0.0800981943914194	-0.860890756982654	0.443723432206509	0.475247524752475	0.724100327153762
YGR081C	387	481	1	-0.398667806666996	0.490237595914226	0.958124002095806	0.798446820444911	0.347368421052632	0.686708860759494
YDL122W	1990	2088	1	-0.575565234129293	1.23606132169853	-1.15322135090573	-0.0193096361376415	0.414141414141414	0.839440098806093
YKR029C	1184	1274	1	-0.147064589612668	1.08982137546631	0.278120827784193	-0.771908795131446	0.362637362637363	0.545011086474501
YNL255C	272	383	1	0.869378586752967	-0.884417898668611	-0.388271691068024	2.25687258295119	0.419642857142857	0.710412147505423
YKL129C	2577	2668	1	0.943135072212224	0.197757703449793	1.61022684334366	-1.91111692504415	0.369565217391304	0.687418086500655
YBR058C	2158	2275	1	0.349275069679139	-0.942913877161498	0.488552762743298	-0.596318319287386	0.364406779661017	0.945202558635394
YER180C-A	116	211	1	0.166910553988229	0.300125665812344	-0.148104569558325	-0.220525551503295	0.364583333333333	0.636186770428016
YCR048W	888	996	1	0.215422263254964	-0.635809990073842	0.559843434659225	-1.25873254510099	0.467889908256881	0.514192139737991
YBR200W	845	958	1	0.387160887862708	-0.51881803308807	-0.10059372684825	-0.614425892168522	0.368421052631579	0.544712990936556
YDR170C	2577	2673	1	1.0667290354264	-1.20614578037949	0.812525152760499	-0.899034560286509	0.484536082474227	0.435395587991375
YMR024W	658	751	1	0.395316261512516	1.22143732707531	-2.173966489226	-0.109422146802682	0.351063829787234	0.601109215017065
YHR089C	171	260	1	0.907069597602229	0.870461456117989	-0.305139001555967	1.64149982806828	0.344444444444444	0.349270664505673
YDR097C	1242	1351	1	1.17139576946481	-1.26464175887237	0.204240962844623	-1.40319096268519	0.427272727272727	0.347773605150215
YPL045W	597	690	1	-1.05527755464853	0.504861590537447	-0.00360487864858749	-0.732981842126815	0.329787234042553	0.268572621035058
YOL126C	243	350	1	2.13339956035763	-0.855169909422168	1.75210060002261	-1.81122090194152	0.444444444444444	0.261694616063548
YGL043W	535	617	1	0.730944684279146	0.958205423857319	0.861577362933129	0.423665142072301	0.36144578313253	0.620021528525296
